images,labels
apple (1).jpeg,apple;fruit;red
apple (2).jpeg,apple;fruit;red;yellow
apple (5).jpg,apple;fruit;red;green;yellow
apple (6).jpg,apple;fruit;red
apple (7).jpg,apple;fruit;red
apple (8).jpg,apple;fruit;red;yellow
apple (9).jpg,apple;fruit;red
apple (10).jpg,apple;fruit;red
apple (11).jpg,apple;fruit;red
apple (12).jpg,apple;fruit;green
apple (13).jpg,apple;fruit;red
apple (14).jpg,apple;fruit;red
apple (15).jpg,apple;fruit;red
apple (16).jpg,apple;fruit;red;yellow
apple (17).jpg,apple;fruit;red
apple (18).jpg,apple;fruit;red
apple (19).jpg,apple;fruit;red
apple (20).jpg,apple;fruit;green
apple (21).jpg,apple;fruit;red;yellow
apple (22).jpg,apple;fruit;red
apple (23).jpg,apple;fruit;red;yellow
apple (24).jpg,apple;fruit;red
apple (25).jpg,apple;fruit;red;green
apple (26).jpg,apple;fruit;red
apple (27).jpg,apple;fruit;red;green
apple (28).jpg,apple;fruit;red
apple (29).jpg,apple;fruit;red
apple (30).jpg,apple;fruit;red;yellow;green
apple (31).jpg,apple;fruit;red
apple (32).png,apple;fruit;red
apple (33).png,apple;fruit;red
apple (34).png,apple;fruit;red;yellow
apple (35).png,apple;fruit;red
apple (36).png,apple;fruit;red;green
apple (37).jpg,apple;fruit;red
apple (38).jpg,apple;fruit;red
apple (39).jpg,apple;fruit;red
apple (40).jpg,apple;fruit;red
banana (1).jpeg,banana;fruit;yellow
banana (2).png,banana;fruit;yellow
banana (3).jpg,banana;fruit;yellow
banana (4).jpg,banana;fruit;yellow
banana (5).jpg,banana;fruit;yellow
banana (6).jpg,banana;fruit;yellow
banana (7).jpg,banana;fruit;yellow
banana (8).jpg,banana;fruit;yellow
banana (9).jpg,banana;fruit;yellow
banana (10).jpg,banana;fruit;yellow
banana (11).jpg,banana;fruit;yellow
banana (12).jpg,banana;fruit;yellow;green
banana (13).jpg,banana;fruit;yellow
banana (14).jpg,banana;fruit;yellow
banana (15).jpg,banana;fruit;yellow
banana (16).jpg,banana;fruit;yellow
banana (17).jpg,banana;fruit;yellow
banana (18).jpg,banana;fruit;green
banana (19).jpg,banana;fruit;yellow
banana (20).jpg,banana;fruit;yellow
banana (21).jpg,banana;fruit;yellow
banana (22).jpg,banana;fruit;yellow
banana (23).jpg,banana;fruit;yellow
banana (24).jpg,banana;fruit;yellow
banana (25).jpg,banana;fruit;yellow
banana (26).jpg,banana;fruit;yellow
banana (27).jpg,banana;fruit;yellow
banana (28).jpg,banana;fruit;yellow
banana (29).jpg,banana;fruit;green
banana (30).jpg,banana;fruit;yellow
banana (31).jpg,banana;fruit;yellow
banana (33).jpg,banana;fruit;yellow
banana (34).jpg,banana;fruit;yellow
banana (35).jpg,banana;fruit;yellow
banana (36).jpg,banana;fruit;yellow
banana (37).png,banana;fruit;yellow
banana (38).jpg,banana;fruit;yellow
banana (39).png,banana;fruit;yellow
cherry (1).jpeg,cherry;fruit;red
cherry (2).jpeg,cherry;fruit;red
cherry (3).jpeg,cherry;fruit;red
cherry (3).jpg,cherry;fruit;red
cherry (4).jpeg,cherry;fruit;red
cherry (5).jpg,cherry;fruit;red;yellow
cherry (6).jpg,cherry;fruit;red
cherry (7).jpg,cherry;fruit;red
cherry (8).jpg,cherry;fruit;red
cherry (9).jpg,cherry;fruit;red
cherry (10).jpg,cherry;fruit;red
cherry (11).jpg,cherry;fruit;red
cherry (12).jpg,cherry;fruit;red
cherry (13).jpg,cherry;fruit;red
cherry (14).jpg,cherry;fruit;red
cherry (15).jpg,cherry;fruit;red
cherry (16).jpg,cherry;fruit;red
cherry (17).jpg,cherry;fruit;red
cherry (18).jpg,cherry;fruit;red
cherry (19).jpg,cherry;fruit;red
cherry (21).jpg,cherry;fruit;red
cherry (22).jpg,cherry;fruit;red
cherry (23).jpg,cherry;fruit;red
cherry (25).jpg,cherry;fruit;red
cherry (26).jpg,cherry;fruit;red
cherry (27).jpg,cherry;fruit;red
cherry (28).jpg,cherry;fruit;red
cherry (29).jpg,cherry;fruit;red
cherry (30).jpg,cherry;fruit;red
cherry (31).jpg,cherry;fruit;red
cherry (32).jpg,cherry;fruit;red
cherry (33).jpg,cherry;fruit;red
cherry (34).jpg,cherry;fruit;red
cherry (35).jpg,cherry;fruit;red
cherry (36).jpg,cherry;fruit;red
cherry (37).png,cherry;fruit;red
cherry (38).jpg,cherry;fruit;red
cherry (39).jpg,cherry;fruit;red
chickoo (1).jpeg,chickoo;fruit;brown
chickoo (2).jpg,chickoo;fruit;brown
chickoo (3).jpg,chickoo;fruit;brown
chickoo (4).jpg,chickoo;fruit;brown
chickoo (5).jpg,chickoo;fruit;brown
chickoo (6).jpg,chickoo;fruit;brown
chickoo (7).jpg,chickoo;fruit;brown
chickoo (8).jpg,chickoo;fruit;brown
chickoo (9).jpg,chickoo;fruit;brown
chickoo (10).jpg,chickoo;fruit;brown
chickoo (11).jpg,chickoo;fruit;brown
chickoo (12).jpg,chickoo;fruit;brown
chickoo (13).jpg,chickoo;fruit;brown
chickoo (15).jpg,chickoo;fruit;brown
chickoo (16).jpg,chickoo;fruit;brown
chickoo (18).jpg,chickoo;fruit;brown
chickoo (19).jpg,chickoo;fruit;brown
chickoo (20).jpg,chickoo;fruit;brown
chickoo (21).jpg,chickoo;fruit;brown
chickoo (22).jpg,chickoo;fruit;brown
chickoo (23).jpg,chickoo;fruit;brown
chickoo (24).jpg,chickoo;fruit;brown
chickoo (25).jpg,chickoo;fruit;brown
chickoo (26).jpg,chickoo;fruit;brown
chickoo (27).jpg,chickoo;fruit;brown
chickoo (28).jpg,chickoo;fruit;brown
chickoo (29).jpg,chickoo;fruit;brown
chickoo (30).jpg,chickoo;fruit;brown
chickoo (32).jpg,chickoo;fruit;brown
chickoo (33).jpg,chickoo;fruit;brown
chickoo (34).jpg,chickoo;fruit;brown
chickoo (35).jpg,chickoo;fruit;brown
chickoo (37).jpg,chickoo;fruit;brown
chickoo (38).png,chickoo;fruit;brown
chickoo (39).png,chickoo;fruit;brown
grape (1).jpeg,grape;fruit;purple
grape (2).jpeg,grape;fruit;green
grape (3).jpeg,grape;fruit;purple
grape (4).jpg,grape;fruit;green
grape (5).jpg,grape;fruit;purple
grape (6).jpg,grape;fruit;green
grape (7).jpg,grape;fruit;purple
grape (8).jpg,grape;fruit;green;red
grape (9).jpg,grape;fruit;purple;green;red
grape (10).jpg,grape;fruit;purple
grape (11).jpg,grape;fruit;green
grape (12).jpg,grape;fruit;purple
grape (13).jpg,grape;fruit;purple
grape (14).jpg,grape;fruit;green
grape (15).jpg,grape;fruit;red
grape (16).jpg,grape;fruit;red
grape (17).jpg,grape;fruit;red
grape (18).jpg,grape;fruit;green
grape (19).jpg,grape;fruit;blue
grape (20).jpg,grape;fruit;purple
grape (21).jpg,grape;fruit;green
grape (22).jpg,grape;fruit;purple;green;red
grape (23).jpg,grape;fruit;red
grape (24).jpg,grape;fruit;red
grape (25).jpg,grape;fruit;red
grape (26).jpg,grape;fruit;red
grape (27).jpg,grape;fruit;blue
grape (28).jpg,grape;fruit;purple
grape (29).jpg,grape;fruit;red
grape (30).jpg,grape;fruit;green
grape (31).jpg,grape;fruit;yellow
grape (32).jpg,grape;fruit;green;red
grape (33).jpg,grape;fruit;blue
grape (34).jpg,grape;fruit;blue
grape (35).jpg,grape;fruit;purple
grape (36).jpg,grape;fruit;blue
grape (37).jpg,grape;fruit;green;red;blue
grape (38).jpg,grape;fruit;purple
grape (39).jpg,grape;fruit;green
grape (40).jpg,grape;fruit;purple
kiwi (1).jpeg,kiwi;fruit;green
kiwi (2).jpg,kiwi;fruit;green;brown
kiwi (3).jpg,kiwi;fruit;green;brown
kiwi (4).jpg,kiwi;fruit;green;brown
kiwi (5).jpg,kiwi;fruit;green;brown
kiwi (6).jpg,kiwi;fruit;green;brown
kiwi (7).jpg,kiwi;fruit;green;brown
kiwi (8).jpg,kiwi;fruit;green;brown
kiwi (9).jpg,kiwi;fruit;green;brown
kiwi (10).jpg,kiwi;fruit;green;brown
kiwi (11).jpg,kiwi;fruit;green;brown
kiwi (12).jpg,kiwi;fruit;green;brown
kiwi (13).jpg,kiwi;fruit;green
kiwi (14).jpg,kiwi;fruit;green;brown
kiwi (15).jpg,kiwi;fruit;green;brown
kiwi (16).jpg,kiwi;fruit;green;brown
kiwi (17).jpg,kiwi;fruit;green;brown
kiwi (18).jpg,kiwi;fruit;green;brown
kiwi (19).jpg,kiwi;fruit;green;brown
kiwi (20).jpg,kiwi;fruit;green;brown
kiwi (21).jpg,kiwi;fruit;green;brown
kiwi (22).jpg,kiwi;fruit;green
kiwi (23).jpg,kiwi;fruit;green;brown
kiwi (24).jpg,kiwi;fruit;green;brown
kiwi (25).jpg,kiwi;fruit;green
kiwi (26).jpg,kiwi;fruit;green
kiwi (27).jpg,kiwi;fruit;green;brown
kiwi (28).jpg,kiwi;fruit;green;brown
kiwi (29).jpg,kiwi;fruit;green;brown
kiwi (30).jpg,kiwi;fruit;green;brown
kiwi (31).jpg,kiwi;fruit;green;brown
kiwi (32).jpg,kiwi;fruit;green;brown
kiwi (33).jpg,kiwi;fruit;green;brown
kiwi (34).jpg,kiwi;fruit;brown
kiwi (36).jpg,kiwi;fruit;green;brown
kiwi (37).jpg,kiwi;fruit;green;brown
kiwi (38).jpg,kiwi;fruit;green;brown
kiwi (39).png,kiwi;fruit;green
kiwi (40).png,kiwi;fruit;green;brown
mango (1).jpg,mango;fruit;yellow
mango (2).jpeg,mango;fruit;green
mango (3).jpg,mango;fruit;yellow
mango (4).jpg,mango;fruit;yellow;red
mango (5).jpg,mango;fruit;yellow;red
mango (6).jpg,mango;fruit;yellow
mango (7).jpg,mango;fruit;yellow;red
mango (8).jpg,mango;fruit;red
mango (9).jpg,mango;fruit;green
mango (10).jpg,mango;fruit;red
mango (11).jpg,mango;fruit;yellow;green
mango (12).jpg,mango;fruit;yellow;red;green
mango (13).jpg,mango;fruit;green
mango (14).jpg,mango;fruit;green
mango (15).jpg,mango;fruit;yellow
mango (16).jpg,mango;fruit;yellow;red
mango (17).jpg,mango;fruit;yellow;red
mango (18).jpg,mango;fruit;yellow;red
mango (19).jpg,mango;fruit;red;green
mango (20).jpg,mango;fruit;yellow;red
mango (21).jpg,mango;fruit;yellow;green
mango (22).jpg,mango;fruit;yellow;red
mango (23).jpg,mango;fruit;yellow
mango (24).jpg,mango;fruit;green
mango (25).jpg,mango;fruit;yellow;red
mango (26).jpg,mango;fruit;yellow
mango (27).jpg,mango;fruit;green
mango (28).jpg,mango;fruit;yellow;green;red
mango (29).jpg,mango;fruit;yellow
mango (30).jpg,mango;fruit;yellow
mango (31).jpg,mango;fruit;red;green
mango (32).jpg,mango;fruit;yellow;red
mango (33).jpg,mango;fruit;yellow;red
mango (34).jpg,mango;fruit;yellow
mango (35).jpg,mango;fruit;yellow
mango (36).jpg,mango;fruit;yellow
mango (37).jpeg,mango;fruit;yellow
mango (38).jpg,mango;fruit;yellow
mango (39).png,mango;fruit;yellow
mango (40).jpg,mango;fruit;yellow
orange (1).jpeg,orange;fruit
orange (2).jpg,orange;fruit
orange (3).jpg,orange;fruit
orange (4).jpg,orange;fruit
orange (5).jpg,orange;fruit
orange (6).jpg,orange;fruit
orange (7).jpg,orange;fruit
orange (8).jpg,orange;fruit
orange (9).jpg,orange;fruit
orange (10).jpg,orange;fruit
orange (11).jpg,orange;fruit
orange (12).jpg,orange;fruit
orange (13).jpg,orange;fruit
orange (14).jpg,orange;fruit
orange (15).jpg,orange;fruit
orange (16).jpg,orange;fruit
orange (17).jpg,orange;fruit
orange (18).jpg,orange;fruit
orange (19).jpg,orange;fruit
orange (20).jpg,orange;fruit
orange (21).jpg,orange;fruit
orange (22).jpg,orange;fruit
orange (23).jpg,orange;fruit
orange (24).jpg,orange;fruit;yellow
orange (25).jpg,orange;fruit
orange (26).jpg,orange;fruit
orange (27).jpg,orange;fruit
orange (28).jpg,orange;fruit
orange (29).jpg,orange;fruit
orange (30).jpg,orange;fruit
orange (31).jpg,orange;fruit
orange (32).jpg,orange;fruit
orange (33).jpg,orange;fruit
orange (34).jpg,orange;fruit
orange (35).jpg,orange;fruit
orange (36).jpg,orange;fruit
orange (37).jpg,orange;fruit
orange (38).jpg,orange;fruit
orange (39).jpg,orange;fruit
orange (40).jpg,orange;fruit
strawberry (1).jpeg,strawberry;fruit;red
strawberry (2).jpg,strawberry;fruit;red
strawberry (3).jpg,strawberry;fruit;red
strawberry (4).jpg,strawberry;fruit;red
strawberry (5).jpg,strawberry;fruit;red
strawberry (6).jpg,strawberry;fruit;red
strawberry (7).jpg,strawberry;fruit;red
strawberry (8).jpg,strawberry;fruit;red
strawberry (9).jpg,strawberry;fruit;red
strawberry (10).jpg,strawberry;fruit;red
strawberry (11).jpg,strawberry;fruit;red
strawberry (12).jpg,strawberry;fruit;red
strawberry (13).jpg,strawberry;fruit;red
strawberry (14).jpg,strawberry;fruit;red
strawberry (15).jpg,strawberry;fruit;red
strawberry (16).jpg,strawberry;fruit;red
strawberry (17).jpg,strawberry;fruit;red
strawberry (18).jpg,strawberry;fruit;red
strawberry (19).jpg,strawberry;fruit;red
strawberry (20).jpg,strawberry;fruit;red
strawberry (21).jpg,strawberry;fruit;red
strawberry (22).jpg,strawberry;fruit;red
strawberry (23).jpg,strawberry;fruit;red
strawberry (24).jpg,strawberry;fruit;red
strawberry (25).jpg,strawberry;fruit;red
strawberry (26).jpg,strawberry;fruit;red
strawberry (27).jpg,strawberry;fruit;red
strawberry (28).jpg,strawberry;fruit;red
strawberry (29).jpg,strawberry;fruit;red
strawberry (30).jpg,strawberry;fruit;red
strawberry (31).jpg,strawberry;fruit;red
strawberry (32).jpg,strawberry;fruit;red
strawberry (33).jpg,strawberry;fruit;red
strawberry (34).jpg,strawberry;fruit;red
strawberry (35).jpg,strawberry;fruit;red
strawberry (36).jpg,strawberry;fruit;red
strawberry (37).jpg,strawberry;fruit;red
strawberry (38).jpg,strawberry;fruit;red
strawberry (39).png,strawberry;fruit;red
strawberry (40).png,strawberry;fruit;red